ID,Account 18 Digit ID,Account Name,Parent ID,Parent Name
11540,001o000000ivYcdAAE,"Malden, City of",,
4346,001o000000ivYcCAAU,Cooperative L&P Assn Lake Cnty,,
11560,001o000000ivYccAAE,"Manassas, City of",,
4356,001o000000ivYcBAAU,Colorado River Comm of Nevada,,
11566,001o000000ivYcbAAE,"Mangum, City of",,
4362,001o000000ivYcAAAU,Corn Belt Energy Corporation,,
11568,001o000000ivYcaAAE,"Manilla, Town of",,
4365,001o000000ivYc8AAE,"Cornelius, City of",,
14203,001o000000ivYc7AAE,Osawatomie City of,,
14214,001o000000ivYc6AAE,"Osborne, City of",,
14229,001o000000ivYc4AAE,Ottawa City of,,
14232,001o000000ivYc3AAE,Otter Tail Power Company,,
14234,001o000000ivYc2AAE,"Ouzinkie, City of",,
14245,001o000000ivYbzAAE,Overton Power District No 5,,
14251,001o000000ivYbxAAE,Owen Electric Coop Inc,,
14261,001o000000ivYbwAAE,Orleans Village of,,
14285,001o000000ivYbrAAE,Ozark Border Electric Coop,,
14288,001o000000ivYbqAAE,Ozark Electric Coop Inc,,
7095,001o000000ivYaZAAU,Geneseo City of,,
7096,001o000000ivYaYAAU,"Geneva, City of",,
6894,001o000000ivYarAAE,"Gaffney, City of",,
6907,001o000000ivYaqAAE,"Greendale, City of",,
6909,001o000000ivYapAAE,Gainesville Regional Utilities,,
NA5,001o000000ivYAnAAM,ATCO Electric,,
6924,001o000000ivYanAAE,"Gallatin, City of",,
6930,001o000000ivYamAAE,"Gallup, City of",,
6931,001o000000ivYalAAE,"Galva, City of",,
6941,001o000000ivYakAAE,"Garden City, City of",,
6949,001o000000ivYajAAE,"Gardner, City of",,
6950,001o000000ivYaiAAE,Garland Light & Power Company,,
6970,001o000000ivYafAAE,"Garrett, City of",,
7129,001o000000ivYaDAAU,"Georgetown, City of",,
7024,001o000000ivYadAAE,Gascosage Electric Coop,,
7048,001o000000ivYacAAE,"Geary, City of",,
7084,001o000000ivYabAAE,"Declo, City of",,
7090,001o000000ivYaaAAE,GreyStone Power Corporation,,
7149,001o000000ivYa9AAE,"Gering, City of",,
7184,001o000000ivYa8AAE,"Giddings, City of",,
7194,001o000000ivYa7AAE,"Gilbert, City of",,
7200,001o000000ivYa5AAE,"Gilman City, City of",,
7222,001o000000ivYa4AAE,Gillette City of,,
7249,001o000000ivYa3AAE,"Giltner, City of",,
7257,001o000000ivYa1AAE,Girard City of,,
7262,001o000000ivYa0AAE,"Glacier Electric Coop, Inc",,
22814,001o000000ivY8nAAE,Raft River Rural Electric,,
40299,001o000000ivY79AAE,Sussex Rural Electric Cooperative,,
20576,001o000000ivY5PAAU,White River Electric Assn,,
21081,001o000000ivY5OAAU,Yampa Valley Electric Assn,,
11824,001o000000ivXZTAA2,"Matanuska Electric Association, Inc.",,
11989,001o000000ivXZPAA2,McCone Electric Coop Inc,,
12006,001o000000ivXZOAA2,"McCormick, Town of",,
12070,001o000000ivXZNAA2,McDonough Power Coop,,
12087,001o000000ivXZMAA2,McKenzie Electric Coop Inc,,
12119,001o000000ivXZLAA2,McGrath Light & Power Co,,
12208,001o000000ivXZHAA2,McPherson City of,,
12242,001o000000ivXZGAA2,"Meade, City of",,
12541,001o000000ivXZEAA2,"Medford, City of",,
12268,001o000000ivXYEAA2,"Medina Electric Coop, Inc",,
12286,001o000000ivXYDAA2,Melrose Public Utilities,,
12289,001o000000ivXYCAA2,Meadow Town Corporation,,
12292,001o000000ivXYBAA2,"Meadville, City of",,
12294,001o000000ivXY9AAM,"Memphis, City of",,
12312,001o000000ivXY6AAM,Merced Irrigation District,,
12395,001o000000ivXY2AAM,Menard Electric Coop,,
12406,001o000000ivXY0AAM,Miami-Cass County Rural E M C,,
12450,001o000000ivXXxAAM,Midland Power Coop,,
12485,001o000000ivXXVAA2,Middle Kuskokwim Elec Coop Inc,,
12524,001o000000ivXXUAA2,Midwest Energy Inc,,
12531,001o000000ivXXTAA2,Milan City of,,
12539,001o000000ivXXSAA2,Midwest Electric Member Corp,,
12580,001o000000ivXXPAA2,"Miller, City of",,
12608,001o000000ivXXOAA2,"Milltown, Bourough of",,
12616,001o000000ivXXLAA2,"Milton, City of",,
12627,001o000000ivXXJAA2,"Mindenmines, City of",,
12463,001o000000ivXXbAAM,"Mid-Yellowstone Electric Cooperative, Inc.",,
12472,001o000000ivXXaAAM,Middle Georgia El Member Corp,,
12674,001o000000ivXWqAAM,"Mishawaka, City of",,
12692,001o000000ivXWmAAM,"Missoula Electric Co-op, Inc.",,
12700,001o000000ivXWkAAM,Missouri Rural Electric Coop,,
12706,001o000000ivXWjAAM,Mitchell Electric Member Corp,,
12717,001o000000ivXWhAAM,Mitchell City of,,
12744,001o000000ivXWgAAM,Modern Electric Water Company,,
12782,001o000000ivXWeAAM,"Monett, City of",,
12745,001o000000ivXsIAAU,Modesto Irrigation District,,
14537,001o000000ivXRSAA2,Pascoag Utility District,,
5109,001o000000ivXpWAAU,DTE Energy,,
12901,001o000000ivXoMAAU,Mora San Miguel Electric Cooperative,,
12803,001o000000ivXnqAAE,"Monroe County Elec Coop, Inc",,
1101,001o000000ivXNQAA2,Bagley Public Utilities Commission,,
219,001o000000ivXNpAAM,Alaska Power and Telephone Company,,
12817,001o000000ivXnpAAE,Mont Alto Borough,,
19435,001o000000ivXNPAA2,Union Electric Membership Corporation,,
40208,001o000000ivXNoAAM,"Ark Valley Electric Cooperative Association, Inc.",,
16674,001o000000ivXNOAA2,Satilla Rural Electric Membership Corporation,,
12838,001o000000ivXnnAAE,"Montezuma, City of",,
6395,001o000000ivXNMAA2,Flathead Electric Cooperative,,
20510,001o000000ivXNLAA2,"Wheatland Electric Cooperative, Inc.",,
12866,001o000000ivXnkAAE,"Moon Lake Electric Association, Inc.",,
13830,001o000000ivXNJAA2,Nueces Electric Cooperative,,
12892,001o000000ivXniAAE,"Mooreland, City of",,
12301,001o000000ivXNIAA2,Nodak Electric Cooperative,,
12896,001o000000ivXngAAE,"Morrill, City of",,
176,001o000000ivXNGAA2,Ajo Improvement Co,,
12899,001o000000ivXnfAAE,Mor-Gran-Sou Electric Coop Inc,,
690,001o000000ivXNFAA2,"Bardstown, City of",,
12900,001o000000ivXneAAE,"Mora, City of",,
12909,001o000000ivXndAAE,"Moran, City of",,
40221,001o000000ivXNDAA2,"Bedford Rural Electric Cooperative, Inc.",,
12915,001o000000ivXncAAE,Moreau-Grand Electric Coop Inc,,
12952,001o000000ivXnBAAU,"Morrill, Village of",,
12919,001o000000ivXnbAAE,Morenci Water & Electric Co,,
49998,001o000000ivXNBAA2,Berea Municipal Utility,,
1857,001o000000ivXN9AAM,Block Island Power Company,,
13025,001o000000ivXn9AAE,"Moulton, City of",,
13029,001o000000ivXn8AAE,"Moundridge, City of",,
13032,001o000000ivXn7AAE,Mt Carmel Public Utility Co,,
13035,001o000000ivXn6AAE,Mount Hope City of,,
13037,001o000000ivXn5AAE,"Mt Pleasant, City of",,
13040,001o000000ivXn4AAE,"Mount Vernon, City of",,
13044,001o000000ivXn3AAE,"Mountain Iron, City of",,
13057,001o000000ivXmzAAE,"Mountain View, City of",,
3236,001o000000ivXMZAA2,"Central Electric Cooperative, Inc. - (SD)",,
13073,001o000000ivXmxAAE,"Mt Wheeler Power, Inc",,
3315,001o000000ivXMXAA2,"Charles Mix Electric Cooperative, Inc.",,
13090,001o000000ivXmwAAE,"Mullen, Village of",,
13137,001o000000ivXmVAAU,Murray City Power,,
13095,001o000000ivXmvAAE,"Mulvane, City of",,
13149,001o000000ivXmTAAU,"Needles, City of",,
13196,001o000000ivXmQAAU,Northern Plains Electric Cooperative,,
13208,001o000000ivXmPAAU,Naperville City of,,
1869,001o000000ivXMoAAM,"Bloomfield, City of",,
13219,001o000000ivXmNAAU,"Nashwauk, City of",,
13228,001o000000ivXmMAAU,"Natchitoches, City of",,
2206,001o000000ivXMmAAM,"Brewster, City of",,
13292,001o000000ivXmLAAU,Norris Electric Coop,,
13314,001o000000ivXmKAAU,Navajo Tribal Utility Authority,,
2277,001o000000ivXMkAAM,Broken Bow Utilities,,
13318,001o000000ivXmJAAU,"Navopache Electric Coop, Inc",,
2354,001o000000ivXMjAAM,Brown-Atchison Electric Cooperative Association,,
13332,001o000000ivXmIAAU,"Navarro County Electric Co-op, Inc.",,
2641,001o000000ivXMiAAM,Butler Rural Electric Cooperative,,
13334,001o000000ivXmHAAU,"Nebraska City, City of",,
13337,001o000000ivXmGAAU,Nebraska Public Power District,,
3390,001o000000ivXMgAAM,Caddo Electric Cooperative,,
2812,001o000000ivXMfAAM,"Calhoun, City of",,
13375,001o000000ivXmEAAU,"Nelson, City of",,
13380,001o000000ivXmDAAU,"Neodesha, City of",,
2961,001o000000ivXMdAAM,"Caney Valley Electric Cooperative Association, Inc.",,
3076,001o000000ivXMcAAM,"Carroll Electric Cooperative, Inc.",,
3108,001o000000ivXMbAAM,"Cartersville, City of",,
3597,001o000000ivXMBAA2,Citizens Electric Company,,
40127,001o000000ivXM8AAM,Clarke-Washington EMC,,
40289,001o000000ivXM7AAM,Claverack Rural Electric Cooperative,,
3764,001o000000ivXM5AAM,Clearwater-Polk Electric Cooperative,,
3774,001o000000ivXM4AAM,"Clewiston, City of",,
3939,001o000000ivXM3AAM,College Park Power,,
4146,001o000000ivXM1AAM,"Concho Valley Electric Cooperative, Inc.",,
4153,001o000000ivXM0AAM,"Concordia Electric Cooperative, Inc.",,
4390,001o000000ivXLzAAM,"Corona, City of",,
13418,001o000000ivXlYAAU,New Braunfels Utilities,,
4433,001o000000ivXLyAAM,"Covington, City of",,
4975,001o000000ivXLYAA2,"Deep East Texas Electric Cooperative, Inc.",,
19219,001o000000ivXLXAA2,Diverse Power Incorporated,,
13423,001o000000ivXlWAAU,"New Carlisle, Town of",,
5480,001o000000ivXLvAAM,"Danvers, Town of",,
13441,001o000000ivXlUAAU,"New Hampshire Electric Cooperative, Inc.",,
6710,001o000000ivXLUAA2,"Edenton, Town of",,
13444,001o000000ivXlTAAU,"New Hampton, City of",,
5742,001o000000ivXLTAA2,Eldridge City Utilities,,
13465,001o000000ivXlRAAU,"Nielsville, City of",,
5760,001o000000ivXLRAA2,"Elizabeth City, City of",,
13466,001o000000ivXlQAAU,"New Lisbon, City of",,
5832,001o000000ivXLQAA2,Elmhurst Mutual Power & Light Co.,,
13468,001o000000ivXlPAAU,New London Municipal Utilities,,
5841,001o000000ivXLPAA2,"Ely, City of",,
13470,001o000000ivXlOAAU,"New Madrid, City of",,
13477,001o000000ivXlNAAU,Nelson Lagoon Elec Coop Inc,,
13480,001o000000ivXlMAAU,New Prague Utilities Comm,,
6181,001o000000ivXLMAA2,"Farmers' Electric Cooperative, Inc.",,
13483,001o000000ivXlLAAU,"New Roads, City of",,
6198,001o000000ivXLLAA2,"Farmers' Electric Cooperative, Inc. of New Mexico",,
13485,001o000000ivXlKAAU,New Smyrna Beach City of,,
13488,001o000000ivXlJAAU,New Ulm Public Utilities Comm,,
6390,001o000000ivXLJAA2,"Flandreau, City of",,
6610,001o000000ivXLHAA2,"Fort Morgan, City of",,
13382,001o000000ivXlbAAE,"Neola, City of",,
13387,001o000000ivXlaAAE,"Nespelem Valley Electric Co-op, Inc.",,
8780,001o000000ivXKxAAM,"Fox Islands Electric Cooperative, Inc.",,
6708,001o000000ivXKvAAM,"Frankfort, City of",,
6752,001o000000ivXKuAAM,"Frederick, Town of",,
6782,001o000000ivXKtAAM,Freeborn-Mower Cooperative Services,,
6965,001o000000ivXKsAAM,"Garnett, City of",,
7374,001o000000ivXKrAAM,"Goodland, City of",,
7561,001o000000ivXKpAAM,"Greenbelt Electric Cooperative, Inc.",,
7750,001o000000ivXKoAAM,Guthrie County Rural Electric Cooperative,,
8104,001o000000ivXKnAAM,"Hardwick, Town of",,
8288,001o000000ivXKmAAM,"Hawarden, City of",,
55982,001o000000ivXKlAAM,Heart of Texas Electric Cooperative Inc.,,
8717,001o000000ivXKjAAM,"Holdrege, City of",,
8761,001o000000ivXKiAAM,"Holmes-Wayne Electric Cooperative, Inc.",,
8770,001o000000ivXKhAAM,"Holton, City of",,
9087,001o000000ivXKgAAM,"Huntersville, Town of",,
13495,001o000000ivXk4AAE,"Newfolden, City of",,
13520,001o000000ivXk2AAE,"New-Mac Electric Cooperative, Inc.",,
9246,001o000000ivXJZAA2,"Indian Electric Cooperative, Inc.",,
13525,001o000000ivXjyAAE,Newberry Water & Light Board,,
13527,001o000000ivXjxAAE,"Newburg, City of",,
13547,001o000000ivXjvAAE,"Newnan Wtr, Sewer & Light Comm",,
13560,001o000000ivXjuAAE,"Newton, City of",,
9605,001o000000ivXJUAA2,Jackson Purchase Energy Corporation,,
9665,001o000000ivXJTAA2,Jasper County Rural Electric Membership Corporation,,
13570,001o000000ivXjsAAE,Ninnescah Rural E C A Inc,,
9664,001o000000ivXJSAA2,"Jasper, City of",,
13577,001o000000ivXjrAAE,"Nicholasville, City of",,
9697,001o000000ivXJQAA2,"Jellico, City of",,
9999,001o000000ivXJOAA2,Kankakee Valley Rural Electric Membership Corporation,,
13610,001o000000ivXjnAAE,Niobrara Valley El Member Corp,,
10170,001o000000ivXJNAA2,"Kiamichi Electric Cooperative, Inc.",,
10324,001o000000ivXJMAA2,"Kings Mountain, City of",,
10375,001o000000ivXJLAA2,"Kiwash Electric Cooperative, Inc.",,
10433,001o000000ivXJKAA2,Kodiak Electric Association Inc.,,
10454,001o000000ivXJJAA2,Kootenai Electric Cooperative,,
15229,001o000000ivXIGAA2,"Poplar Bluff, City of",,
15311,001o000000ivXIFAA2,Prague Public Works Authority,,
13799,001o000000ivXHyAAM,"Prairie Land Electric Cooperative, Inc.",,
7303,001o000000ivXHwAAM,Raccoon Valley Electric Cooperative,,
26916,001o000000ivXHuAAM,"Ravalli County Electric Cooperative, Inc.",,
16057,001o000000ivXHqAAM,"Rio Grande Electric Cooperative, Inc.",,
16063,001o000000ivXHpAAM,"Rita Blanca Electric Cooperative, Inc.",,
13646,001o000000ivXhOAAU,"Norcross, City of",,
16259,001o000000ivXHoAAM,"Rolla, City of",,
13647,001o000000ivXhNAAU,Noble County REMC,,
16267,001o000000ivXHnAAM,"Rolling Hills Electric Cooperative, Inc.",,
13675,001o000000ivXhLAAU,Nishnabotna Valley R E C,,
17637,001o000000ivXhaAAE,"Southern Maryland Electric Cooperative, Inc.",,
13679,001o000000ivXgzAAE,"North Attleborough, Town of",,
13685,001o000000ivXgxAAE,"Niobrara Electric Assn, Inc",,
13687,001o000000ivXgwAAE,North Carolina Eastern M P A,,
13690,001o000000ivXgvAAE,North Central MO Elec Coop Inc,,
13694,001o000000ivXguAAE,"North Central Elec Coop, Inc",,
55959,001o000000ivXGtAAM,Roughrider Electric Cooperative,,
16518,001o000000ivXGqAAM,"Sabetha, City of",,
16627,001o000000ivXGnAAM,"San Patricio Electric Cooperative, Inc.",,
16851,001o000000ivXGlAAM,SE-MA-NO Electric Cooperative,,
17011,001o000000ivXGkAAM,Shawano Municipal Utilities,,
17177,001o000000ivXGhAAM,"Sikeston, City of",,
17265,001o000000ivXGgAAM,"Sioux Falls, City of",,
17267,001o000000ivXGfAAM,Sioux Valley Energy,,
40167,001o000000ivXGdAAM,"Somerset Rural Electric Cooperative, Inc.",,
17577,001o000000ivXFxAAM,"South Sioux City, City of",,
17603,001o000000ivXFwAAM,"Southeastern Electric Cooperative, Inc. - (OK)",,
19293,001o000000ivXFvAAM,"Southeastern Electric Cooperative, Inc. - (SD)",,
10624,001o000000ivXFtAAM,Southern Rivers Energy,,
17732,001o000000ivXFqAAM,Spanish Fork City Corporation,,
17899,001o000000ivXFpAAM,"St Paul, City of",,
18051,001o000000ivXFnAAM,"Steilacoom, Town of",,
18252,001o000000ivXFkAAM,"Sturgis, City of",,
18316,001o000000ivXFjAAM,"Sumner-Cowley Electric Cooperative, Inc.",,
18433,001o000000ivXFDAA2,Tahlequah Public Works Authority,,
18203,001o000000ivXFCAA2,"Tallapoosa River Electric Cooperative, Inc.",,
18847,001o000000ivXF9AAM,"Thomaston, City of",,
18848,001o000000ivXF8AAM,"Thomasville, City of",,
16751,001o000000ivXF6AAM,Three Rivers Electric Cooperative,,
19032,001o000000ivXF5AAM,"Torrington, City of",,
19396,001o000000ivXF4AAM,Tri-County Electric Cooperative Association,,
40290,001o000000ivXF3AAM,"Tri-County Rural Electric Cooperative, Inc.",,
19604,001o000000ivXEzAAM,USBIA-San Carlos Project,,
19687,001o000000ivXExAAM,"Valley City, City of",,
19947,001o000000ivXDZAA2,"Wadena, City of",,
19981,001o000000ivXDYAA2,Wake Electric Membership Corporation,,
19974,001o000000ivXDXAA2,"Wake Forest, Town of",,
19979,001o000000ivXDWAA2,"Wakefield, Town of",,
20038,001o000000ivXDVAA2,"Wallingford, Town of",,
20187,001o000000ivXDRAA2,Watertown Municipal Utilities,,
20259,001o000000ivXDOAA2,"Webster City, City of",,
20318,001o000000ivXDNAA2,Webster Electric Cooperative,,
40222,001o000000ivXDdAAM,"Valley Rural Electric Cooperative, Inc.",,
19788,001o000000ivXDcAAM,"Vermillion, City of",,
55962,001o000000ivXDbAAM,"Victorville, City of",,
19896,001o000000ivXDaAAM,"Volga, City of",,
20315,001o000000ivXCNAA2,"Wellington, City of",,
20380,001o000000ivXCKAA2,"West Liberty, City of",,
20382,001o000000ivXCJAA2,"West Memphis, City of",,
20639,001o000000ivXCEAA2,"Wild Rice Electric Cooperative, Inc.",,
21015,001o000000ivXCCAA2,"Wrangell, City of",,
21114,001o000000ivXCBAA2,Yazoo Valley Electric Power Association,,
3647,001o000000ivXC9AAM,"Claremore, City of",,
4063,001o000000ivXC8AAM,"Co-Mo Electric Cooperative, Inc.",,
22815,001o000000ivXC7AAM,Delta Electric Power Association,,
6019,001o000000ivXC6AAM,"Eudora, City of",,
16604,001o000000ivXbqAAE,CPS Energy,,
11646,001o000000ivXbNAAU,"Marietta, City of",,
11658,001o000000ivXbMAAU,"Marion, City of",,
11691,001o000000ivXbLAAU,"Marlow, City of",,
11701,001o000000ivXbJAAU,"Marquette, City of",,
11790,001o000000ivXbAAAU,"Mascoutah, City of",,
11793,001o000000ivXb9AAE,"Mason, City of",,
13642,001o000000ivXAZAA2,Nome Joint Utility Systems,,
13725,001o000000ivXAYAA2,"North Platte, City of",,
13731,001o000000ivXAXAA2,"North Star Electric Cooperative, Inc.",,
13783,001o000000ivXAWAA2,"Northeast Louisiana Power Cooperative, Inc.",,
10625,001o000000ivXAgAAM,"Lamb County Electric Cooperative, Inc.",,
12944,001o000000ivXAeAAM,"Morganton, City of",,
8000,001o000000ivXAbAAM,NineStar Connect,,
14159,001o000000ivX9SAAU,"Orange City, City of",,
14199,001o000000ivX9QAAU,"Osage City, City of",,
14202,001o000000ivX9PAAU,"Osceola Electric Cooperative, Inc.",,
14446,001o000000ivX9NAAU,Paragould Light & Water Commission,,
14500,001o000000ivX9MAAU,"Park Electric Cooperative, Inc.",,
14505,001o000000ivX9LAAU,Parkland Light & Water Company,,
14599,001o000000ivX9KAAU,"Paulding-Putman Electric Cooperative, Inc.",,
14712,001o000000ivX9JAAU,"Pemiscot-Dunklin Electric Cooperative, Inc.",,
14840,001o000000ivX9IAAU,"Peru, City of",,
58139,001o000000ivX9FAAU,"Pickstown, Town of",,
15062,001o000000ivX9EAAU,"Pineville, Town of",,
15462,001o000000ivX9CAAU,"Pryor, City of",,
17534,001o000000ivX9AAAU,"South Alabama Electric Cooperative, Inc.",,
12452,001o000000ivX6GAAU,Mid-South Synergy,,
10632,001o000000ivX17AAE,Lake Region Electric Association,,
10713,001o000000ivX14AAE,"Larned, City of",,
10770,001o000000ivX13AAE,"Laurinburg, City of",,
11118,001o000000ivWzZAAU,Lockhart Power Company,,
11142,001o000000ivWzWAAU,"Logansport, City of",,
44372,001o000000ivWZwAAM,Oncor Electric Delivery,,
11272,001o000000ivWzVAAU,Lower Yellowstone Rural Electric Association Inc.,,
11305,001o000000ivWzUAAU,"Ludlow, Village of",,
11318,001o000000ivWzTAAU,"Lumberton, City of",,
11359,001o000000ivWzSAAU,"Lyndonville, Village of",,
11488,001o000000ivWzQAAU,Madisonville Municipal Utilities,,
11581,001o000000ivWzPAAU,"Manning, City of",,
12090,001o000000ivWzOAAU,"McLean Electric Cooperative, Inc.",,
10814,001o000000ivWzeAAE,"Le Sueur, City of",,
10868,001o000000ivWzdAAE,"Leesburg, City of",,
10982,001o000000ivWzcAAE,"Liberty, City of",,
15045,001o000000ivWZbAAM,Pike County Light & Power Company,,
10668,001o000000ivWzbAAE,Licking Rural Electric Inc.,,
11022,001o000000ivWzaAAE,"Lincoln Electric Cooperative, Inc.",,
719,001o000000ivWYQAA2,"Apex, Town of",,
723,001o000000ivWYPAA2,"Aplington, City of",,
12477,001o000000ivWyNAAU,"Middleton, Town of",,
36189,001o000000ivWyMAAU,"Mid-Ohio Energy Cooperative, Inc.",,
752,001o000000ivWYMAA2,"Arapahoe, City of",,
12515,001o000000ivWyLAAU,"Midwest Electric, Inc.",,
12546,001o000000ivWyKAAU,Mille Lacs Energy Cooperative,,
789,001o000000ivWYJAA2,"Argos, Town of",,
12897,001o000000ivWyIAAU,Moose Lake Water & Light Commission,,
12989,001o000000ivWyHAAU,"Morrisville, Village of",,
13026,001o000000ivWyGAAU,"Moultrie, City of",,
13233,001o000000ivWyCAAU,"Neligh, City of",,
13386,001o000000ivWyBAAU,"Nemaha-Marshall Electric Cooperative Association, Inc.",,
803,001o000000ivWYAAA2,Arizona Public Service,,
828,001o000000ivWY7AAM,"Arlington, City of",,
14178,001o000000ivWy7AAE,"PKM Electric Cooperative, Inc.",,
832,001o000000ivWY6AAM,"Arma, City of",,
871,001o000000ivWY5AAM,"Arnold, Village of",,
878,001o000000ivWY4AAM,Atmautluak Tribal Utilities,,
902,001o000000ivWXJAA2,"Ashburnham, Town of",,
906,001o000000ivWXIAA2,"Ashland, Town of",,
918,001o000000ivWXGAA2,"Aspen, City of",,
942,001o000000ivWXDAA2,Atchison-Holt Electric Cooperative,,
965,001o000000ivWXBAA2,Atlantic Municipal Utilities,,
989,001o000000ivWX9AAM,"Attica, City of",,
993,001o000000ivWX8AAM,Auburn Board of Public Works,,
998,001o000000ivWX5AAM,"Augusta, City of",,
1002,001o000000ivWX4AAM,"Aurelia, City of",,
1004,001o000000ivWX3AAM,"Aurora, City of",,
17838,001o000000ivWwNAAU,"Spoon River Electric Coop, Inc",,
17844,001o000000ivWwLAAU,Spring City Corporation,,
17845,001o000000ivWwKAAU,"Springville, City of",,
17860,001o000000ivWwJAAU,"St Charles, City of",,
17868,001o000000ivWwGAAU,St Croix Electric Coop,,
17872,001o000000ivWwFAAU,"St Francis, City of",,
17874,001o000000ivWwEAAU,"St George, City of",,
17876,001o000000ivWwDAAU,"St James, City of",,
17879,001o000000ivWwCAAU,St John City of,,
1015,001o000000ivWVxAAM,Austin Energy,,
1024,001o000000ivWVwAAM,Ava City of,,
1028,001o000000ivWVvAAM,"Avilla, Town of",,
1033,001o000000ivWVuAAM,"Axtell, City of",,
1036,001o000000ivWVtAAM,"Ayden, Town of",,
1046,001o000000ivWVsAAM,Aztec City of,,
1080,001o000000ivWVpAAM,"Badger, City of",,
1119,001o000000ivWVoAAM,"Bainbridge, Town of",,
1148,001o000000ivWVnAAM,"Baldwin City, City of",,
1149,001o000000ivWVmAAM,Baldwin County Electric Member Corporation,,
1170,001o000000ivWVkAAM,Bamberg Board of Public Works,,
1172,001o000000ivWVjAAM,Bancroft Municipal Utilities,,
1175,001o000000ivWViAAM,"Bandera Electric Coop, Inc",,
1181,001o000000ivWVfAAM,"Bangor, City of",,
17886,001o000000ivWv9AAE,"St Louis, City of",,
17896,001o000000ivWv6AAE,"Shasta Lake, City of",,
17898,001o000000ivWv5AAE,"Saint Paul, City of",,
17918,001o000000ivWv4AAE,"St Robert, City of",,
17924,001o000000ivWv3AAE,"Stafford, City of",,
17979,001o000000ivWv2AAE,Stanton County Public Pwr Dist,,
17983,001o000000ivWv1AAE,"Staples, City of",,
18022,001o000000ivWuyAAE,"Statesville, City of",,
18045,001o000000ivWuxAAE,"Steelville, City of",,
18074,001o000000ivWuvAAE,"Stephenson, City of",,
18085,001o000000ivWuuAAE,South Central Power Company,,
18086,001o000000ivWutAAE,"Sterling, City of",,
18100,001o000000ivWurAAE,Steuben County Rural E M C,,
1196,001o000000ivWUJAA2,"Baraga, Village of",,
1201,001o000000ivWUIAA2,Barbourville Utility Comm,,
1205,001o000000ivWUHAA2,"Bardwell, City of",,
1208,001o000000ivWUGAA2,"Bargersville, Town of",,
1232,001o000000ivWUFAA2,"Barnesville, City of",,
1276,001o000000ivWUEAA2,"Barrow Utils & Elec Coop, Inc",,
1278,001o000000ivWUDAA2,"Barron, City of",,
1279,001o000000ivWUCAA2,Barry Electric Coop,,
1287,001o000000ivWUAAA2,"Bartlett, City of",,
1299,001o000000ivWU9AAM,"Barton Village, Inc",,
1301,001o000000ivWU8AAM,"Barton County Elec Coop, Inc",,
1307,001o000000ivWU7AAM,Basin Electric Power Coop,,
1324,001o000000ivWU6AAM,"Bastrop, City of",,
1325,001o000000ivWU5AAM,"Batavia, City of",,
1326,001o000000ivWU4AAM,"Bartley, Village of",,
1346,001o000000ivWU2AAM,"Battle Creek, City of",,
1367,001o000000ivWU0AAM,"Bayfield Electric Coop, Inc",,
18126,001o000000ivWtXAAU,"Stilwell, City of",,
18129,001o000000ivWtWAAU,"Stratton, City of",,
18177,001o000000ivWtVAAU,Story City City of,,
18199,001o000000ivWtUAAU,"Swisher Electric Coop, Inc",,
18201,001o000000ivWtTAAU,"Stratford, City of",,
18217,001o000000ivWt7AAE,"Stromsburg, City of",,
18260,001o000000ivWt5AAE,Surprise Valley Electrification Corp.,,
18280,001o000000ivWt2AAE,Sulphur Springs Valley Electric Coop.,,
18282,001o000000ivWt1AAE,"Sumas, City of",,
18301,001o000000ivWszAAE,"Sumner, City of",,
18304,001o000000ivWsyAAE,"Sumter Electric Coop, Inc",,
18305,001o000000ivWsxAAE,Sumter Electric Member Corp,,
1374,001o000000ivWSuAAM,"Bayard, City of",,
1387,001o000000ivWStAAM,"Benham, City of",,
1417,001o000000ivWSsAAM,"Beartooth Electric Coop, Inc",,
1427,001o000000ivWSrAAM,Beatrice City of,,
1434,001o000000ivWSqAAM,Beaver City Corporation,,
1458,001o000000ivWSpAAM,"Beauregard Electric Coop, Inc",,
1494,001o000000ivWSoAAM,Belhaven Town of,,
1512,001o000000ivWSnAAM,"Belleville, City of",,
1515,001o000000ivWSlAAM,"Bellevue, City of",,
1519,001o000000ivWSkAAM,Bellville City of,,
1522,001o000000ivWSjAAM,"Belmont, Village of",,
1525,001o000000ivWShAAM,"Beloit, City of",,
1529,001o000000ivWSgAAM,"Beltrami Electric Coop, Inc",,
1554,001o000000ivWSfAAM,"Benkelman, City of",,
1566,001o000000ivWSeAAM,"Bennettsville, City of",,
1573,001o000000ivWScAAM,"Benson, City of",,
8366,001o000000ivWs7AAE,Heber Light & Power,,
18397,001o000000ivWrZAAU,"Sylvania, City of",,
18401,001o000000ivWrYAAU,"Sun River Electric Coop, Inc",,
18403,001o000000ivWrXAAU,"Sylvester, City of",,
18408,001o000000ivWrWAAU,"Syracuse, City of",,
18428,001o000000ivWrVAAU,"Talmage, Village of",,
1625,001o000000ivWRVAA2,Benton Rural Electric Assn,,
1647,001o000000ivWRUAA2,"Bethany, City of",,
18446,001o000000ivWrTAAU,T I P Rural Electric Coop,,
1648,001o000000ivWRTAA2,"Bethany, Village of",,
18448,001o000000ivWrSAAU,Tanner Electric Coop,,
1650,001o000000ivWRSAA2,"Bethel, Village of",,
18449,001o000000ivWrRAAU,Talquin Electric Cooperative,,
18454,001o000000ivWrQAAU,Tampa Electric Company,,
